,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20010506,16.36,5.19,1.42,0.47,0.01,70.17
20010507,18.24,4.87,0.06,0.46,0.03,124.27
20010508,24.4,4.73,0.07,0.46,0.08,140.39
20010509,26.35,11.66,0.39,0.45,0.08,120.13
20010510,20.5,7.79,1.71,0.45,0.04,100.12
20010511,19.35,5.52,0.25,0.45,0.03,116.31
20010512,28.1,6.33,0.0,0.45,0.09,142.61
20010513,33.84,11.2,0.08,0.45,0.12,142.55
20010514,31.63,14.8,0.0,0.45,0.11,118.77
20010515,24.14,12.26,1.1,0.45,0.05,112.09
20010516,21.87,9.01,1.75,0.45,0.02,109.38
20010517,22.74,7.62,0.0,0.45,0.06,144.96
20010518,28.86,7.67,1.62,0.44,0.1,119.58
20010519,27.58,9.42,0.16,0.44,0.12,139.87
20010520,18.26,8.26,4.37,0.45,0.03,111.89
20010521,15.7,5.44,0.16,0.45,0.02,116.95
20010522,18.23,5.29,0.12,0.45,0.03,135.63
20010523,15.66,4.47,0.84,0.44,0.01,65.52
20010524,15.23,5.36,1.76,0.45,0.01,71.97
20010525,21.39,3.7,0.0,0.45,0.07,149.61
20010526,25.02,7.96,0.0,0.44,0.1,154.6
20010527,28.45,9.73,2.0,0.44,0.15,139.3
20010528,24.62,10.76,1.9,0.44,0.08,135.41
20010529,18.23,10.39,5.58,0.45,0.01,51.27
20010530,22.28,11.29,14.9,0.48,0.08,104.77
20010531,25.55,9.73,0.1,0.48,0.15,130.92
20010601,18.37,8.42,0.08,0.47,0.06,109.04
20010602,23.12,6.54,1.36,0.46,0.1,135.42
20010603,20.13,10.5,6.14,0.47,0.03,67.32
20010604,18.47,9.73,8.86,0.48,0.03,85.8
20010605,21.23,9.06,4.34,0.49,0.08,95.35
20010606,21.25,10.68,3.27,0.49,0.07,89.46
20010607,26.52,9.64,0.86,0.48,0.21,151.26
20010608,28.91,12.37,1.7,0.48,0.21,145.25
20010609,30.1,15.26,3.66,0.48,0.19,134.78
20010610,32.68,15.81,0.09,0.48,0.36,158.47
20010611,26.1,14.05,0.75,0.47,0.16,143.88
20010612,26.38,11.21,2.07,0.46,0.16,104.09
20010613,19.88,11.36,13.23,0.48,0.03,45.29
20010614,17.39,9.4,13.41,0.5,0.02,59.68
20010615,20.77,7.6,1.57,0.51,0.07,116.47
20010616,24.93,9.72,0.09,0.5,0.21,151.89
20010617,27.01,11.85,4.67,0.49,0.17,107.77
20010618,21.56,8.96,5.51,0.5,0.06,74.46
20010619,22.7,8.46,1.81,0.5,0.15,145.0
20010620,25.5,9.77,0.91,0.49,0.19,124.89
20010621,25.18,9.33,0.0,0.48,0.28,158.85
20010622,29.49,10.75,0.0,0.48,0.25,152.29
20010623,38.52,14.73,0.24,0.47,0.4,134.99
20010624,38.95,19.36,0.41,0.47,0.39,150.72
20010625,35.02,19.04,2.26,0.46,0.32,131.17
20010626,30.77,15.99,0.06,0.46,0.22,132.31
20010627,37.22,20.21,0.13,0.45,0.36,142.2
20010628,34.59,22.11,0.96,0.45,0.3,116.67
20010629,31.09,20.12,0.39,0.45,0.23,120.32
20010630,23.97,13.91,3.91,0.45,0.05,97.03
20010701,18.19,10.37,5.66,0.45,0.02,103.55
20010702,28.79,10.3,1.64,0.46,0.17,104.09
20010703,31.77,17.62,0.13,0.45,0.28,146.09
20010704,30.93,15.38,1.02,0.45,0.25,146.12
20010705,34.12,13.77,0.28,0.45,0.29,153.38
20010706,31.96,18.88,2.62,0.45,0.28,144.15
20010707,34.17,15.6,4.64,0.45,0.29,157.92
20010708,32.14,16.46,1.78,0.45,0.2,151.4
20010709,34.26,20.23,2.14,0.45,0.2,155.84
20010710,33.49,18.08,1.0,0.45,0.29,145.79
20010711,30.21,16.51,1.35,0.45,0.09,58.3
20010712,30.4,18.37,3.22,0.45,0.16,102.98
20010713,32.3,19.73,5.16,0.45,0.2,123.62
20010714,34.03,20.27,36.35,0.48,0.24,93.06
20010715,29.53,20.35,18.13,0.54,0.17,60.95
20010716,32.73,18.9,3.25,0.55,0.53,146.58
20010717,36.47,19.69,0.16,0.53,0.69,149.27
20010718,34.31,19.64,4.8,0.52,0.49,131.31
20010719,34.53,18.71,5.73,0.52,0.39,144.0
20010720,34.48,20.57,5.72,0.52,0.37,138.41
20010721,35.03,20.66,1.88,0.51,0.43,137.12
20010722,35.37,19.83,0.94,0.5,0.47,137.19
20010723,32.11,17.8,0.9,0.49,0.4,150.76
20010724,25.51,13.8,17.11,0.51,0.17,113.27
20010725,25.06,15.38,9.7,0.52,0.05,84.12
20010726,24.78,18.17,25.78,0.55,0.03,78.97
20010727,29.53,17.62,4.63,0.57,0.39,129.68
20010728,31.0,15.08,0.28,0.55,0.37,113.45
20010729,29.75,17.23,0.33,0.54,0.38,146.85
20010730,31.05,16.38,1.21,0.53,0.32,126.16
20010731,31.17,17.73,1.73,0.52,0.23,94.3
20010801,29.93,14.44,0.0,0.52,0.32,144.93
20010802,34.78,16.59,0.01,0.5,0.37,136.06
20010803,38.94,21.23,0.0,0.49,0.44,143.8
20010804,39.13,22.55,0.02,0.48,0.38,140.23
20010805,35.83,21.75,0.0,0.48,0.36,140.89
20010806,37.94,20.33,0.0,0.47,0.4,142.59
20010807,41.58,21.24,0.42,0.47,0.34,136.82
20010808,36.72,17.99,2.4,0.46,0.22,111.34
20010809,25.0,14.01,0.0,0.46,0.13,134.49
20010810,28.34,12.58,1.48,0.46,0.15,126.16
20010811,31.47,14.3,0.02,0.46,0.23,133.92
20010812,28.98,14.19,0.64,0.45,0.14,123.26
20010813,33.41,16.01,0.13,0.45,0.18,128.96
20010814,32.03,20.09,2.2,0.45,0.15,116.26
20010815,27.45,14.6,0.11,0.45,0.14,122.34
20010816,29.1,12.51,0.0,0.45,0.16,124.18
20010817,31.34,15.89,0.03,0.45,0.18,128.28
20010818,26.37,12.44,0.0,0.45,0.12,132.7
20010819,29.02,11.63,0.0,0.45,0.11,122.83
20010820,32.78,13.96,0.1,0.45,0.14,106.76
20010821,34.6,16.99,0.11,0.45,0.15,100.53
20010822,34.85,17.64,0.05,0.44,0.15,117.69
20010823,32.48,18.24,1.42,0.44,0.11,109.44
20010824,32.61,19.05,0.17,0.44,0.11,120.15
20010825,33.23,15.94,0.01,0.44,0.16,122.77
20010826,32.06,16.38,0.0,0.44,0.12,124.27
20010827,32.54,15.35,0.0,0.43,0.14,124.71
20010828,30.72,15.49,0.2,0.43,0.09,119.97
20010829,26.89,14.33,0.03,0.43,0.05,92.54
20010830,27.27,12.12,0.0,0.43,0.07,118.18
20010831,28.45,11.42,0.0,0.43,0.06,117.65
20010901,36.64,18.58,0.46,0.43,0.09,97.79
20010902,30.45,14.65,0.0,0.43,0.07,105.2
20010903,29.08,12.51,0.0,0.42,0.06,116.36
20010904,36.33,13.92,0.0,0.42,0.08,105.86
20010905,38.19,22.21,0.02,0.42,0.1,108.79
20010906,26.97,15.48,1.41,0.42,0.03,75.4
20010907,21.7,10.68,1.39,0.42,0.02,40.91
20010908,18.35,8.51,0.15,0.42,0.02,64.1
20010909,22.68,6.55,0.01,0.42,0.02,87.12
20010910,24.02,7.1,0.0,0.42,0.03,107.66
20010911,27.33,9.23,0.04,0.42,0.04,99.61
20010912,21.6,9.38,0.15,0.42,0.02,100.66
20010913,16.84,8.35,16.31,0.44,0.0,45.34
20010914,14.76,8.85,11.4,0.48,0.0,16.84
20010915,14.3,9.37,1.01,0.48,0.0,27.01
20010916,18.52,9.62,0.48,0.48,0.02,38.16
20010917,18.11,8.57,1.21,0.48,0.01,41.41
20010918,19.36,8.99,0.3,0.48,0.02,61.1
20010919,26.83,10.2,0.89,0.47,0.05,96.45
20010920,18.58,9.49,7.7,0.48,0.02,68.6
20010921,24.13,6.83,0.17,0.48,0.05,93.87
20010922,21.56,5.65,0.01,0.48,0.03,70.03
20010923,15.33,1.15,0.0,0.47,0.02,92.55
20010924,20.02,3.12,0.0,0.47,0.02,95.12
20010925,21.76,5.11,0.0,0.46,0.02,93.52
20010926,24.69,7.0,0.0,0.46,0.03,92.77
20010927,26.38,7.8,0.19,0.46,0.04,90.38
20010928,26.83,10.72,0.0,0.45,0.04,89.7
20010929,25.18,12.91,0.0,0.45,0.03,68.67
20010930,25.12,8.33,0.0,0.45,0.04,83.8
20011001,29.05,10.73,0.0,0.45,0.04,85.97
20011002,21.15,9.01,0.1,0.45,0.02,83.45
20011003,17.83,6.04,0.97,0.45,0.01,64.02
20011004,13.05,2.19,0.09,0.45,0.0,74.48
20011005,9.63,0.14,0.0,0.45,0.0,50.24
20011006,15.11,-1.99,0.0,0.45,0.01,80.62
20011007,17.69,1.49,0.02,0.45,0.01,71.08
20011008,21.29,7.35,0.77,0.45,0.02,69.8
20011009,10.89,6.65,13.06,0.46,0.0,16.27
20011010,15.53,4.42,0.45,0.47,0.0,63.23
20011011,16.97,3.74,0.04,0.47,0.01,45.87
20011012,14.05,5.41,0.26,0.47,0.01,60.78
20011013,13.82,5.14,1.39,0.47,0.0,42.38
20011014,9.28,2.32,0.26,0.46,0.0,51.82
20011015,7.17,-1.95,0.01,0.46,0.0,49.27
20011016,11.35,-2.13,0.0,0.46,0.0,69.38
20011017,20.83,-1.13,0.82,0.46,0.01,62.54
20011018,12.85,3.04,0.12,0.46,0.0,68.97
20011019,14.48,3.84,0.07,0.46,0.0,64.62
20011020,13.76,3.08,0.01,0.45,0.0,63.67
20011021,15.64,1.9,0.0,0.45,0.01,60.05
20011022,14.6,4.08,0.47,0.45,0.0,45.2
20011023,10.34,2.77,2.61,0.46,0.0,25.09
20011024,3.06,-4.43,0.81,0.46,0.0,28.37
20011025,5.73,-4.65,0.04,0.46,0.0,41.76
20011026,7.55,-5.17,0.0,0.46,0.0,60.65
20011027,14.75,-3.15,0.0,0.46,0.0,52.1
20011028,12.4,1.55,0.0,0.45,0.0,46.81
20011029,7.29,-0.69,0.05,0.45,0.0,22.41
20011030,15.12,0.05,0.01,0.45,0.0,40.07
20011031,17.35,4.44,0.33,0.45,0.0,30.44
20011101,14.64,3.15,0.0,0.45,0.0,52.73
20011102,17.0,0.68,0.0,0.45,0.0,54.05
20011103,18.39,2.88,0.0,0.45,0.0,52.47
20011104,19.08,3.08,0.01,0.45,0.0,47.11
20011105,18.72,4.41,0.0,0.45,0.0,51.95
20011106,12.1,2.69,0.01,0.45,0.0,46.72
20011107,10.37,-1.31,0.11,0.45,0.0,26.02
20011108,10.58,-3.38,0.0,0.45,0.0,45.7
20011109,16.73,0.65,0.0,0.45,0.0,34.92
20011110,14.89,0.71,0.0,0.45,0.0,46.58
20011111,12.03,-0.49,0.0,0.45,0.0,45.99
20011112,15.19,-1.27,0.0,0.45,0.0,45.45
20011113,16.22,3.14,0.0,0.45,0.0,43.63
20011114,18.73,3.52,0.0,0.45,0.0,41.36
20011115,19.4,5.92,0.0,0.45,0.01,39.92
20011116,17.44,3.51,0.0,0.45,0.0,42.98
20011117,16.07,4.97,0.0,0.45,0.0,42.88
20011118,6.24,-3.28,0.75,0.45,0.0,31.3
20011119,7.19,-4.92,0.0,0.45,0.0,40.16
20011120,14.35,-0.98,0.0,0.45,0.0,38.52
20011121,14.69,0.97,0.05,0.45,0.0,32.86
20011122,9.28,1.77,0.03,0.45,0.0,22.78
20011123,9.51,2.1,0.26,0.45,0.0,32.98
20011124,4.59,-1.43,0.65,0.45,0.0,8.76
20011125,-0.2,-4.92,0.9,0.45,0.0,10.44
20011126,-5.15,-7.34,2.91,0.45,0.0,9.3
20011127,-7.65,-10.15,0.99,0.45,0.0,13.4
20011128,-6.26,-11.95,0.19,0.45,0.0,20.09
20011129,-3.24,-12.33,0.06,0.45,0.0,16.77
20011130,1.82,-5.93,0.32,0.45,0.0,15.73
20011201,3.51,-8.43,0.0,0.45,0.0,17.35
20011202,7.85,-4.67,0.0,0.45,0.0,30.72
20011203,9.12,-2.62,0.01,0.45,0.0,33.57
20011204,3.49,-3.26,0.05,0.45,0.0,31.79
20011205,3.17,-4.66,0.24,0.45,0.0,21.66
20011206,5.14,-6.88,0.14,0.45,0.0,30.3
20011207,3.11,-5.99,0.0,0.45,0.0,28.84
20011208,4.13,-8.13,0.0,0.45,0.0,31.08
20011209,7.82,-2.31,0.0,0.45,0.0,28.95
20011210,0.43,-5.99,0.0,0.45,0.0,30.91
20011211,-1.2,-7.25,0.13,0.45,0.0,11.95
20011212,-0.29,-7.92,0.0,0.45,0.0,15.43
20011213,3.26,-7.56,0.01,0.45,0.0,28.39
20011214,5.44,-4.56,0.0,0.45,0.0,27.36
20011215,2.86,-3.39,0.23,0.45,0.0,21.18
20011216,4.53,-6.02,0.07,0.45,0.0,28.2
20011217,4.3,-2.35,0.39,0.45,0.0,24.86
20011218,1.94,-7.53,0.08,0.45,0.0,30.77
20011219,3.18,-9.63,0.0,0.45,0.0,27.62
20011220,0.54,-6.8,0.01,0.45,0.0,27.67
20011221,4.74,-5.69,0.03,0.45,0.0,28.75
20011222,-4.82,-11.48,0.64,0.45,0.0,22.23
20011223,-2.84,-12.41,0.0,0.45,0.0,27.83
20011224,-2.16,-11.95,0.0,0.45,0.0,25.95
20011225,-5.46,-12.21,0.01,0.45,0.0,26.55
20011226,-1.18,-11.19,0.03,0.45,0.0,19.12
20011227,-2.95,-7.05,0.04,0.45,0.0,23.52
20011228,-7.62,-12.1,0.4,0.45,0.0,19.69
20011229,-8.3,-11.94,0.16,0.45,0.0,21.66
20011230,-8.77,-16.18,0.0,0.45,0.0,24.27
20011231,-9.71,-17.64,0.01,0.45,0.0,26.99
