,T2M_MAX,T2M_MIN,PRECTOTCORR,GWETROOT,EVPTRNS,ALLSKY_SFC_PAR_TOT
20090505,21.22,5.42,0.0,0.49,0.44,127.02
20090506,21.62,6.05,0.97,0.49,0.56,137.76
20090507,21.63,6.41,0.64,0.48,0.6,124.72
20090508,11.46,3.87,10.21,0.49,0.02,52.43
20090509,15.93,1.73,0.14,0.5,0.3,126.6
20090510,17.24,0.28,0.0,0.5,0.5,141.82
20090511,22.45,4.67,0.66,0.49,0.62,140.28
20090512,27.04,10.82,2.29,0.49,0.8,126.75
20090513,17.1,4.83,0.03,0.48,0.36,113.35
20090514,20.5,1.0,0.0,0.48,0.38,127.49
20090515,17.16,3.56,0.08,0.48,0.32,119.48
20090516,16.07,-0.09,0.44,0.48,0.35,146.99
20090517,22.86,6.03,0.34,0.48,0.69,130.3
20090518,30.99,9.33,0.0,0.47,0.98,150.86
20090519,36.8,11.2,0.0,0.46,1.37,143.55
20090520,26.01,13.91,0.08,0.46,0.72,141.25
20090521,22.07,11.26,1.61,0.45,0.52,113.58
20090522,23.4,11.37,0.92,0.45,0.36,116.3
20090523,22.05,8.87,0.41,0.45,0.35,134.43
20090524,22.17,8.02,0.34,0.45,0.27,71.16
20090525,25.09,11.52,1.63,0.45,0.28,88.73
20090526,15.68,9.3,0.03,0.45,0.09,62.17
20090527,23.22,5.98,0.0,0.45,0.59,156.22
20090528,28.92,10.92,0.0,0.45,0.9,150.48
20090529,30.02,10.56,2.2,0.45,0.72,149.98
20090530,26.4,11.73,0.0,0.45,0.71,155.38
20090531,33.36,14.23,0.72,0.45,0.79,149.43
20090601,27.02,11.15,0.14,0.44,0.57,97.87
20090602,20.5,9.23,0.01,0.44,0.3,126.07
20090603,14.13,8.15,0.76,0.44,0.07,66.42
20090604,23.77,6.7,0.0,0.44,0.43,142.67
20090605,20.98,7.4,2.05,0.44,0.25,107.98
20090606,11.44,6.81,7.66,0.45,0.02,33.23
20090607,18.73,7.48,12.88,0.47,0.27,40.16
20090608,19.05,9.85,0.9,0.48,0.64,140.43
20090609,16.89,8.78,7.0,0.48,0.23,48.38
20090610,17.0,8.76,1.13,0.48,0.37,57.9
20090611,20.65,7.32,0.24,0.48,0.91,108.94
20090612,21.9,10.72,0.8,0.48,0.7,113.73
20090613,26.38,9.54,0.01,0.48,1.36,142.91
20090614,23.13,14.34,3.12,0.47,0.55,118.05
20090615,26.64,15.69,7.0,0.48,0.74,133.27
20090616,25.44,16.4,1.91,0.48,1.0,132.54
20090617,29.25,14.43,1.35,0.47,1.36,134.12
20090618,31.97,17.48,0.95,0.47,1.43,143.66
20090619,28.63,16.64,0.09,0.46,1.2,144.71
20090620,30.33,16.12,0.08,0.45,1.02,135.54
20090621,28.85,17.56,4.74,0.46,0.95,125.9
20090622,34.98,16.0,0.27,0.45,1.43,159.84
20090623,31.61,17.92,3.79,0.45,0.94,154.47
20090624,29.86,17.12,1.15,0.45,0.79,135.98
20090625,34.66,17.35,0.77,0.45,1.27,154.95
20090626,30.77,17.51,19.69,0.45,0.41,126.22
20090627,27.72,15.4,0.72,0.48,1.52,147.03
20090628,29.58,13.94,0.0,0.46,1.68,161.72
20090629,32.95,14.83,3.3,0.46,1.73,152.14
20090630,28.1,13.57,0.0,0.45,1.13,153.76
20090701,30.32,13.59,0.11,0.45,0.98,130.55
20090702,29.85,16.31,6.38,0.45,0.68,140.09
20090703,22.81,16.0,15.2,0.46,0.12,42.7
20090704,26.0,15.3,0.94,0.48,1.2,105.44
20090705,28.59,15.66,0.57,0.47,1.82,152.05
20090706,30.8,16.31,1.77,0.47,1.71,145.7
20090707,31.07,17.92,0.89,0.46,1.31,135.83
20090708,27.69,16.45,9.66,0.46,0.85,146.88
20090709,28.37,18.86,3.35,0.47,1.49,146.95
20090710,27.4,15.19,0.15,0.46,1.16,135.78
20090711,26.47,14.87,0.57,0.46,0.86,130.76
20090712,29.55,18.42,3.05,0.46,0.7,118.38
20090713,26.55,16.97,16.75,0.47,0.56,56.38
20090714,27.93,18.4,5.02,0.49,1.72,137.25
20090715,27.4,14.3,2.45,0.48,1.52,152.59
20090716,23.68,12.35,2.0,0.48,1.17,151.83
20090717,24.73,9.71,0.0,0.47,1.27,154.34
20090718,26.69,13.37,0.0,0.46,1.3,148.48
20090719,30.88,14.17,0.32,0.45,1.16,141.2
20090720,24.61,15.42,9.48,0.46,0.21,89.37
20090721,28.4,13.7,0.06,0.46,1.32,131.78
20090722,28.85,14.64,0.01,0.45,1.33,146.9
20090723,33.61,15.0,0.0,0.45,1.32,148.27
20090724,29.95,19.02,0.0,0.45,0.84,100.11
20090725,29.77,16.64,0.0,0.44,0.67,149.53
20090726,35.37,16.8,0.0,0.44,0.68,133.62
20090727,30.48,17.51,1.06,0.43,0.42,105.29
20090728,26.62,14.02,0.04,0.43,0.31,124.05
20090729,18.9,13.39,8.83,0.44,0.07,55.73
20090730,23.26,11.23,0.02,0.45,0.44,106.71
20090731,31.15,13.51,0.21,0.45,0.59,112.83
20090801,26.17,11.23,0.0,0.44,0.45,142.22
20090802,36.37,13.65,0.04,0.44,0.6,126.23
20090803,33.52,16.14,4.33,0.43,0.41,114.33
20090804,26.53,12.77,0.0,0.44,0.4,125.88
20090805,28.98,15.48,5.47,0.44,0.35,128.02
20090806,22.3,16.89,16.0,0.46,0.1,32.51
20090807,30.85,16.93,1.99,0.47,1.19,131.06
20090808,26.51,16.83,1.96,0.47,0.66,94.8
20090809,24.05,15.22,4.96,0.47,0.44,92.83
20090810,29.08,14.69,0.02,0.47,1.2,130.62
20090811,32.82,16.15,0.0,0.46,1.44,136.36
20090812,35.18,17.67,1.7,0.45,1.25,127.39
20090813,34.64,19.04,0.97,0.45,1.05,135.09
20090814,31.8,20.43,11.96,0.45,0.41,79.34
20090815,28.11,16.21,15.43,0.48,0.76,110.54
20090816,25.24,13.12,6.71,0.5,1.05,129.05
20090817,23.68,13.48,0.92,0.49,0.88,116.48
20090818,28.12,11.6,6.43,0.48,1.0,125.89
20090819,25.26,14.69,5.66,0.49,0.58,49.44
20090820,23.48,13.51,1.1,0.48,0.56,77.86
20090821,23.9,12.33,0.0,0.48,0.78,127.69
20090822,28.57,10.83,0.0,0.48,0.95,123.38
20090823,32.04,15.39,0.01,0.47,0.88,98.34
20090824,32.69,19.03,0.01,0.46,0.82,95.98
20090825,27.82,17.13,0.0,0.45,0.74,115.41
20090826,27.38,15.56,0.0,0.45,0.55,125.07
20090827,30.12,13.55,0.0,0.45,0.6,118.16
20090828,25.39,13.31,0.01,0.45,0.34,60.84
20090829,23.47,11.39,0.02,0.45,0.27,109.21
20090830,24.72,10.62,0.0,0.44,0.29,112.02
20090831,26.4,11.87,0.0,0.44,0.25,115.54
20090901,27.52,14.22,0.07,0.44,0.21,106.19
20090902,26.8,14.12,0.61,0.44,0.18,52.3
20090903,25.62,14.82,0.11,0.44,0.15,49.32
20090904,26.6,13.62,0.01,0.44,0.17,99.9
20090905,29.92,15.08,0.0,0.43,0.23,114.7
20090906,29.84,15.41,0.0,0.43,0.2,109.52
20090907,30.83,18.1,0.07,0.43,0.17,106.58
20090908,25.62,14.51,2.19,0.43,0.05,65.93
20090909,27.78,10.75,0.0,0.43,0.23,114.08
20090910,30.14,16.58,4.73,0.44,0.17,108.16
20090911,24.6,13.41,2.14,0.44,0.2,97.62
20090912,24.01,12.61,0.11,0.44,0.19,88.41
20090913,26.74,11.75,0.0,0.44,0.2,82.02
20090914,30.32,15.93,0.0,0.44,0.23,101.85
20090915,29.81,15.42,0.0,0.43,0.21,103.9
20090916,28.55,13.49,0.0,0.43,0.18,103.8
20090917,29.81,13.02,0.0,0.43,0.16,103.3
20090918,30.76,13.76,0.0,0.43,0.16,102.66
20090919,28.8,13.84,0.0,0.42,0.12,102.29
20090920,30.02,13.37,0.79,0.42,0.1,98.5
20090921,17.96,11.23,2.84,0.43,0.04,37.34
20090922,16.98,9.93,0.9,0.43,0.02,28.74
20090923,23.33,7.51,0.0,0.43,0.1,87.62
20090924,19.87,12.44,1.74,0.43,0.05,75.58
20090925,17.44,10.83,1.76,0.44,0.02,43.12
20090926,26.52,9.15,0.0,0.44,0.15,94.82
20090927,18.84,10.53,0.01,0.44,0.09,92.3
20090928,16.8,6.34,0.0,0.43,0.05,94.62
20090929,19.79,4.84,0.0,0.43,0.06,89.57
20090930,22.46,8.09,1.67,0.43,0.06,61.83
20091001,12.55,5.73,10.46,0.45,0.02,26.7
20091002,8.86,3.76,7.19,0.46,0.0,20.67
20091003,11.39,2.61,1.01,0.47,0.04,33.27
20091004,12.54,0.63,4.43,0.46,0.07,47.68
20091005,6.59,2.19,30.35,0.51,0.0,13.74
20091006,10.54,1.4,1.85,0.52,0.03,44.62
20091007,13.53,1.64,0.82,0.52,0.08,75.12
20091008,8.53,0.24,0.33,0.51,0.03,69.67
20091009,7.37,-5.16,0.64,0.5,0.0,30.58
20091010,2.4,-5.5,0.0,0.5,0.0,54.53
20091011,1.14,-5.76,1.61,0.49,0.0,56.37
20091012,3.64,-3.24,0.76,0.49,0.0,33.65
20091013,2.36,-3.07,0.15,0.48,0.0,20.4
20091014,1.51,-1.68,6.26,0.48,0.0,15.87
20091015,7.33,-1.67,0.09,0.49,0.0,27.4
20091016,7.94,-1.4,0.25,0.49,0.0,30.31
20091017,15.04,-2.91,0.0,0.49,0.05,65.33
20091018,18.97,1.65,0.0,0.48,0.07,65.1
20091019,9.63,4.35,0.34,0.48,0.01,35.24
20091020,8.18,1.11,14.9,0.49,0.0,9.62
20091021,7.58,-0.9,3.79,0.52,0.0,41.13
20091022,6.68,-3.07,0.12,0.51,0.0,37.82
20091023,11.69,-2.69,0.01,0.51,0.03,52.38
20091024,13.94,3.96,0.74,0.5,0.02,44.69
20091025,9.22,1.94,0.34,0.5,0.01,28.62
20091026,13.09,-2.65,0.0,0.49,0.05,63.92
20091027,12.58,3.77,1.51,0.49,0.01,31.8
20091028,9.42,2.78,9.52,0.5,0.0,15.61
20091029,4.02,-0.1,8.25,0.52,0.0,12.82
20091030,6.79,-2.17,1.55,0.52,0.0,31.28
20091031,12.16,-0.24,0.02,0.52,0.02,47.61
20091101,16.08,3.37,0.0,0.51,0.08,53.79
20091102,10.37,-1.06,0.0,0.51,0.02,58.14
20091103,13.43,1.99,0.0,0.5,0.04,58.16
20091104,11.22,-2.38,0.0,0.5,0.03,55.22
20091105,12.6,-1.86,0.0,0.49,0.03,56.04
20091106,19.22,1.82,0.0,0.49,0.06,53.45
20091107,15.92,2.37,0.0,0.49,0.07,54.16
20091108,13.0,3.37,0.02,0.49,0.01,36.79
20091109,14.55,0.55,0.0,0.48,0.04,52.22
20091110,15.01,0.83,0.0,0.48,0.04,45.55
20091111,10.82,2.53,0.01,0.48,0.0,42.01
20091112,12.7,5.3,0.75,0.48,0.02,30.7
20091113,8.07,0.73,2.41,0.49,0.0,20.85
20091114,7.85,-1.38,0.0,0.49,0.01,48.54
20091115,7.65,-2.6,0.01,0.48,0.0,45.11
20091116,8.82,-3.15,0.0,0.48,0.0,48.71
20091117,10.27,-3.96,0.0,0.48,0.0,47.59
20091118,11.29,-3.5,0.0,0.48,0.01,47.83
20091119,7.32,-3.35,0.0,0.48,0.0,43.35
20091120,10.65,-3.05,0.0,0.48,0.01,45.83
20091121,14.55,-0.37,0.0,0.48,0.02,31.76
20091122,10.19,-2.26,0.0,0.48,0.01,42.12
20091123,8.13,-2.33,0.01,0.48,0.0,27.63
20091124,6.45,-3.46,0.05,0.48,0.0,40.02
20091125,2.89,-4.09,0.0,0.48,0.0,31.88
20091126,7.9,-4.33,0.0,0.48,0.0,38.45
20091127,11.8,-1.32,0.0,0.48,0.01,33.6
20091128,5.47,-2.76,0.04,0.48,0.0,24.73
20091129,5.35,-3.49,0.01,0.48,0.0,40.89
20091130,10.98,-2.02,0.0,0.48,0.0,38.71
20091201,5.65,-3.26,0.0,0.48,0.0,32.27
20091202,-1.6,-5.33,0.08,0.48,0.0,33.72
20091203,-5.52,-8.42,0.32,0.48,0.0,23.62
20091204,-1.68,-11.05,0.0,0.48,0.0,37.77
20091205,-1.67,-7.85,0.01,0.48,0.0,27.26
20091206,-7.59,-11.88,0.1,0.48,0.0,32.88
20091207,-8.48,-10.56,0.16,0.48,0.0,32.21
20091208,-9.95,-15.03,4.24,0.48,0.0,13.91
20091209,-12.85,-18.45,0.18,0.48,0.0,29.19
20091210,-7.1,-16.69,0.01,0.48,0.0,30.16
20091211,-0.6,-13.75,0.0,0.48,0.0,33.79
20091212,-2.24,-12.3,0.0,0.48,0.0,31.52
20091213,-12.3,-17.32,3.91,0.48,0.0,15.77
20091214,-12.87,-18.6,0.28,0.48,0.0,36.43
20091215,-10.38,-20.95,0.0,0.48,0.0,32.51
20091216,-1.83,-13.76,0.0,0.48,0.0,28.78
20091217,2.18,-9.74,0.06,0.48,0.0,32.81
20091218,-0.1,-7.02,0.07,0.48,0.0,24.88
20091219,-0.31,-6.88,0.04,0.48,0.0,28.61
20091220,-0.02,-6.57,0.08,0.48,0.0,25.53
20091221,-2.74,-7.45,1.58,0.48,0.0,11.98
20091222,-4.15,-8.93,0.09,0.48,0.0,19.93
20091223,-3.99,-8.2,3.17,0.48,0.0,16.89
20091224,-9.27,-15.0,1.93,0.48,0.0,35.35
20091225,-9.0,-13.99,8.76,0.48,0.0,16.99
20091226,-8.81,-11.32,4.14,0.48,0.0,24.66
20091227,-5.36,-11.78,0.19,0.48,0.0,26.12
20091228,-8.51,-16.28,0.01,0.48,0.0,23.57
20091229,-2.31,-13.82,0.01,0.48,0.0,28.12
20091230,-8.0,-15.19,0.02,0.48,0.0,31.73
20091231,-12.21,-19.14,0.53,0.48,0.0,36.24
